frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,tcp.payload,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,anomaly.layer,anomaly.name,anomaly.label
1753093515000000,10.42.0.37,10.42.0.1,57713,1883,35,6,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093515000000,10.42.0.1,10.42.0.37,1883,57713,6,36,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.37,10.42.0.1,51199,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.1,10.42.0.37,1883,51199,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.37,10.42.0.1,51199,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.37,10.42.0.1,51199,1883,1,1,0,1,0,0,1,0,33,,0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,31,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,99,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.1,10.42.0.37,1883,51199,1,34,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.1,10.42.0.37,1883,51199,1,34,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.1,10.42.0.37,1883,51199,5,34,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.37,10.42.0.1,51199,1883,34,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.37,10.42.0.1,51199,1883,34,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.1,10.42.0.37,1883,51199,6,35,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093516000000,10.42.0.37,10.42.0.1,51199,1883,35,6,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.37,10.42.0.1,51693,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.1,10.42.0.37,1883,51693,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.37,10.42.0.1,51693,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.37,10.42.0.1,51693,1883,1,1,0,1,0,0,1,0,36,"""",0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,34,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,102,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.1,10.42.0.37,1883,51693,1,37,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.1,10.42.0.37,1883,51693,1,37,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.1,10.42.0.37,1883,51693,5,37,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.37,10.42.0.1,51693,1883,37,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.37,10.42.0.1,51693,1883,37,6,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093517000000,10.42.0.1,10.42.0.37,1883,51693,6,38,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.37,10.42.0.1,60687,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.1,10.42.0.37,1883,60687,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.37,10.42.0.1,60687,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.37,10.42.0.1,60687,1883,1,1,0,1,0,0,1,0,41,',0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,39,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,107,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.1,10.42.0.37,1883,60687,1,42,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.1,10.42.0.37,1883,60687,1,42,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.1,10.42.0.37,1883,60687,5,42,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.37,10.42.0.1,60687,1883,42,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.37,10.42.0.1,60687,1883,42,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.1,10.42.0.37,1883,60687,6,43,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093520000000,10.42.0.37,10.42.0.1,60687,1883,43,6,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.37,10.42.0.1,48609,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.1,10.42.0.37,1883,48609,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.37,10.42.0.1,48609,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.37,10.42.0.1,48609,1883,1,1,0,1,0,0,1,0,34, ,0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,32,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,100,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.1,10.42.0.37,1883,48609,1,35,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.1,10.42.0.37,1883,48609,1,35,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.1,10.42.0.37,1883,48609,5,35,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.37,10.42.0.1,48609,1883,35,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.37,10.42.0.1,48609,1883,35,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.1,10.42.0.37,1883,48609,6,36,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093521000000,10.42.0.37,10.42.0.1,48609,1883,36,6,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.37,10.42.0.1,41769,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.1,10.42.0.37,1883,41769,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.37,10.42.0.1,41769,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.37,10.42.0.1,41769,1883,1,1,0,1,0,0,1,0,35,!,0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,33,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,101,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.1,10.42.0.37,1883,41769,1,36,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.1,10.42.0.37,1883,41769,1,36,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.1,10.42.0.37,1883,41769,5,36,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.37,10.42.0.1,41769,1883,36,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.37,10.42.0.1,41769,1883,36,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.1,10.42.0.37,1883,41769,6,37,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093522000000,10.42.0.37,10.42.0.1,41769,1883,37,6,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.37,10.42.0.1,59905,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.1,10.42.0.37,1883,59905,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.37,10.42.0.1,59905,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.37,10.42.0.1,59905,1883,1,1,0,1,0,0,1,0,44,*,0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,110,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.1,10.42.0.37,1883,59905,1,45,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.1,10.42.0.37,1883,59905,1,45,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.1,10.42.0.37,1883,59905,5,45,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.37,10.42.0.1,59905,1883,45,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.37,10.42.0.1,59905,1883,45,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.1,10.42.0.37,1883,59905,6,46,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093523000000,10.42.0.37,10.42.0.1,59905,1883,46,6,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.37,10.42.0.1,42553,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.1,10.42.0.37,1883,42553,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.37,10.42.0.1,42553,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.37,10.42.0.1,42553,1883,1,1,0,1,0,0,1,0,33,,0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,31,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,99,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.1,10.42.0.37,1883,42553,1,34,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.1,10.42.0.37,1883,42553,1,34,0,1,0,0,1,0,4,,0.0,0.0,0.0,0.0,0.0,0,,0.0,2,,0,0,0,0,2,0,0,0,0.0,0x00,0,0,0,0,64,65152.0,0.0,0.0,0,70,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.1,10.42.0.37,1883,42553,5,34,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.37,10.42.0.1,42553,1883,34,5,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.37,10.42.0.1,42553,1883,34,6,0,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093525000000,10.42.0.1,10.42.0.37,1883,42553,6,35,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65152.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093526000000,10.42.0.37,10.42.0.1,53143,1883,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64240.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093526000000,10.42.0.1,10.42.0.37,1883,53143,0,1,1,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,65160.0,0.0,0.0,0,74,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093526000000,10.42.0.37,10.42.0.1,53143,1883,1,1,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,66,eth:ethertype:ip:tcp,,,,,,,2.0,MQTTBruteForce,1.0
1753093526000000,10.42.0.37,10.42.0.1,53143,1883,1,1,0,1,0,0,1,0,32,,0.0,0.0,0.0,0.0,0.0,0,,0.0,1,,0,0,0,1,30,4,MQTT,4,0.0,0,0,0,0,0,64,64256.0,0.0,0.0,0,98,eth:ethertype:ip:tcp:mqtt,,,,,,,2.0,MQTTBruteForce,1.0
